Number,gene_id,gene_symbol,posColors,negColors,K1,K2,DiffK,ttest,gene,baseMean,log2FoldChange,lfcMLE,lfcSE,stat,pvalue,padj
933,ANAPC15,ANAPC15,grey,blue,0.104214745,0.038728508,0.065486237,3.607347361,ANAPC15,339.154785216274,-0.209059412007916,-0.213889805175256,0.0614853594122173,-3.40014946657976,0.000673490273765537,0.0146604508419513
934,ANAPC16,ANAPC16,grey60,blue,0.26868012,0.075785939,0.192894181,1.700135621,ANAPC16,1807.39735318821,-0.137341676815083,-0.140490709977175,0.061267065684922,-2.2416885039246,0.0249815113932134,0.202326292072126
938,ANAPC7,ANAPC7,grey,yellow,0.163811861,0.154555424,0.009256437,-2.262883982,ANAPC7,284.446557211927,0.283625145437227,0.321965082902972,0.134111079785618,2.11485244836305,0.0344425250774551,0.247689262238043
941,ANGEL2,ANGEL2,brown,blue,0.213650004,0.036755363,0.176894642,-3.236725191,ANGEL2,386.260025163744,0.307073317747503,0.321753274828723,0.0863802169479531,3.55490329380076,0.000378118134892324,0.00923378653768081
942,ANGPT1,ANGPT1,grey,grey,0.064976591,0.043430711,0.02154588,2.777109273,ANGPT1,19.1517273094739,-0.542619448847295,-0.778956035789345,0.189977375657233,-2.85623194325158,0.00428701830674367,0.0593663790087246
945,ANKFY1,ANKFY1,green,turquoise,0.163573457,0.067028336,0.096545121,-4.011055219,ANKFY1,470.417339664641,0.542477683195922,0.598385214521281,0.120517930284878,4.50121970991057,6.75646201370798e-06,0.000294782458777992
946,ANKHD1,ANKHD1,darkred,brown,0.179871988,0.185306835,-0.005434847,-0.201108053,ANKHD1,70.7356498441495,0.356691189188978,0.398193565903528,0.12648283055437,2.82007595517601,0.00480122834431116,0.0646414571469394
957,ANKRD12,ANKRD12,greenyellow,brown,0.22692417,0.129525147,0.097399022,-1.929206804,ANKRD12,1526.48544212958,0.158843692414923,0.165144255817604,0.0792933809211353,2.00324025246077,0.0451515070641619,0.287547143310589
964,ANKRD22,ANKRD22,midnightblue,midnightblue,0.349537133,0.031467477,0.318069656,-3.924853361,ANKRD22,203.431431192111,1.43391001662473,2.30157580114682,0.200300590034026,7.15879077730697,8.13917943720714e-13,1.05430178362084e-10
969,ANKRD36B,ANKRD36B,brown,green,0.093360483,0.050706557,0.042653926,1.943110013,ANKRD36B,149.840970642197,-0.34376070093203,-0.387104548454206,0.130464499290066,-2.63489840380052,0.0084162469983532,0.0962442362620814
977,ANKRD44-IT1,ANKRD44-IT1,turquoise,grey,0.585064339,0.041206198,0.543858141,-1.78285564,ANKRD44-IT1,29.0164846240965,0.405904178305082,0.587934727279559,0.191407218686713,2.1206315053846,0.0339528246852135,0.245864377972579
981,ANKRD54,ANKRD54,green,turquoise,0.124951178,0.052299226,0.072651952,3.616235015,ANKRD54,170.050169788127,-0.494662206775581,-0.574223048272704,0.142891264109468,-3.46180859871618,0.000536558592135579,0.0122831278144758
988,ANO7P1,ANO7P1,purple,red,0.17727552,0.040128099,0.137147421,-3.045151333,ANO7P1,7.55778180555444,0.703281002972148,1.50740956122547,0.206585971165759,3.40430184587826,0.000663334084385981,0.0145619287682838
989,ANP32A,ANP32A,red,turquoise,0.283425574,0.271724768,0.011700806,-1.513753943,ANP32A,1599.74642616022,0.0817204786185449,0.0825529945955861,0.041357228227334,1.97596604321113,0.0481586232386382,0.299902454600398
996,ANXA1,ANXA1,yellow,greenyellow,0.185147346,0.131441505,0.053705841,1.84716853,ANXA1,19761.4535784195,-0.157071419394652,-0.163415227333329,0.0799516774720896,-1.96457941047559,0.0494629369461036,0.304561426043989
998,ANXA2,ANXA2,red,blue,0.349877981,0.457460787,-0.107582807,-2.586762933,ANXA2,34929.6882366729,0.168809267318884,0.173128476883266,0.064561405467361,2.61470868078028,0.00893035884842751,0.10040034166251
1000,ANXA2P2,ANXA2P2,red,blue,0.34261713,0.46841245,-0.12579532,-2.558380816,ANXA2P2,4719.70304435193,0.173440497470678,0.178190123678815,0.0666751529535313,2.60127633440235,0.00928776070175501,0.103419102401611
1001,ANXA2P3,ANXA2P3,blue,brown,0.200925107,0.126307028,0.074618079,-3.145915186,ANXA2P3,47.8482628086221,0.220647548465732,0.229011254957799,0.0776014896385911,2.8433416612663,0.00446431853705715,0.0610113781719048
1003,ANXA4,ANXA4,saddlebrown,darkturquoise,0.194791046,0.105583839,0.089207206,-4.88330291,ANXA4,929.272162306722,0.420845902469497,0.439742055001729,0.0839517338894532,5.01295069168747,5.36016362422549e-07,3.05426809790226e-05
1014,AP000281.1,AP000281.1,grey,brown,0.085626157,0.098622289,-0.012996132,3.436444023,AP000281.1,15.6624955159972,-0.394370830724619,-0.43965542257423,0.125625292858888,-3.13926297602831,0.00169373373653667,0.0286711177560651
1025,AP000476.1,AP000476.1,yellow,green,0.146834771,0.106924737,0.039910034,-3.329288099,AP000476.1,84.1035968728617,0.235081378974321,0.243977699529712,0.0776072020950156,3.02911807961466,0.00245268799033906,0.0386043834252989
1046,AP001437.1,AP001437.1,darkorange,grey,0.070502319,0.024749212,0.045753108,2.744242734,AP001437.1,4.3742901475445,-0.391021525668358,-1.34839914818854,0.190065669026862,-2.05729697356915,0.0396576683039964,0.266259549983306
1048,AP001610.5,AP001610.5,green,salmon,0.461609606,0.135711518,0.325898087,-10.65183827,AP001610.5,3.76446220728543,0.775456380245252,2.28845680286391,0.198057152030431,3.91531622208777,9.0285795014759e-05,0.00281112765373978
1049,AP002381.2,AP002381.2,magenta,blue,0.161648653,0.105728713,0.05591994,2.659003494,AP002381.2,37.0320473308383,-0.261965543483535,-0.282663348618132,0.107822915498724,-2.42959061412725,0.0151158858642426,0.144999731152246
1052,AP003068.18,AP003068.18,yellow,turquoise,0.3223457,0.119570225,0.202775475,-2.820217531,AP003068.18,233.247487532659,0.275510094864722,0.288515858509183,0.0858730892201856,3.20834032368734,0.0013350341898955,0.0241004239869548
1081,AP4E1,AP4E1,steelblue,grey,0.161745794,0.040582937,0.121162857,-2.278192538,AP4E1,338.129887672446,0.280804011182163,0.310053989219154,0.121020579547103,2.32029967327061,0.0203246717868142,0.175443307166395
1084,AP5B1,AP5B1,saddlebrown,red,0.234625674,0.34183236,-0.107206686,-4.4751758,AP5B1,1464.5873391593,0.385791736815955,0.406905752651941,0.091828715889306,4.20121018877149,2.65491955424788e-05,0.000999428651693855
1091,APBB1IP,APBB1IP,blue,turquoise,0.215427628,0.144226612,0.071201016,-1.819680854,APBB1IP,1816.74912867174,0.124273708675018,0.126815201748101,0.058011868531272,2.14221178909324,0.032176443271603,0.237452131786724
1099,APH1B,APH1B,purple,red,0.227650306,0.028046596,0.19960371,1.912449731,APH1B,551.824994965614,-0.212604602036703,-0.22456319510199,0.0929392474741723,-2.28756534849053,0.0221628457753719,0.186523869509839
1106,APLP2,APLP2,darkolivegreen,blue,0.430778368,0.490834767,-0.060056398,-3.993945427,APLP2,14252.1991671801,0.24417100008105,0.248791549100009,0.0558855162350389,4.36912847067807,1.247433692125e-05,0.000501256833319209
1109,APOBEC3A,APOBEC3A,green,salmon,0.18052292,0.037922187,0.142600732,-7.510922043,APOBEC3A,5954.42466533968,1.68586074739974,2.06875551010969,0.160875919006709,10.4792610218403,1.07581052207603e-25,3.25159832433269e-23
1110,APOBEC3B,APOBEC3B,green,salmon,0.185024762,0.031308341,0.153716421,-6.817266086,APOBEC3B,607.533641644102,1.77884396288117,2.17961125123544,0.160433445247629,11.087737722864,1.43880442136768e-28,5.1734941737281e-26
1112,APOBEC3C,APOBEC3C,greenyellow,midnightblue,0.2323669,0.043169933,0.189196968,-3.689233131,APOBEC3C,2184.79262682028,0.190318232934401,0.193938712474241,0.0560276297288345,3.39686390189113,0.000681628590477021,0.0147156979859195
1113,APOBEC3D,APOBEC3D,midnightblue,grey,0.107566609,0.029539256,0.078027353,-3.173269265,APOBEC3D,71.5193469314535,0.38039361381276,0.433220500457341,0.135494952575067,2.80743752134983,0.00499373658207188,0.0663216285685277
1114,APOBEC3F,APOBEC3F,darkmagenta,grey,0.090287021,0.03601482,0.054272201,-5.367120007,APOBEC3F,120.422386016915,0.51041859840365,0.552582790797035,0.109909116337663,4.64400602435507,3.41717590259473e-06,0.000160146524603625
1115,APOBEC3G,APOBEC3G,green,grey,0.28572014,0.021844977,0.263875163,-7.502670254,APOBEC3G,839.740517034384,0.843629158661558,0.892353948990684,0.0940837538468465,8.96678888934271,3.05284480500648e-19,6.36670784084101e-17
1116,APOBR,APOBR,sienna3,black,0.23801373,0.198615464,0.039398266,-3.169627886,APOBR,289.003260992935,0.28419665704017,0.315131539235889,0.123206994077317,2.30666009806088,0.0210737763521612,0.179743710435898
1117,APOL1,APOL1,turquoise,grey,0.094608901,0.018543479,0.076065422,-2.707876767,APOL1,149.543089567755,0.431864675485654,0.494420159080505,0.137675458477296,3.13683121350834,0.00170784414385888,0.0288244743700817
1118,APOL2,APOL2,greenyellow,blue,0.227076169,0.063520739,0.16355543,-4.561004319,APOL2,517.726153507127,0.473011004103325,0.502800205147537,0.0977462671664893,4.83917205040326,1.30381141896237e-06,6.88379421328108e-05
1119,APOL3,APOL3,midnightblue,pink,0.230018183,0.110278335,0.119739848,-3.108842099,APOL3,668.261270921797,0.337523488595815,0.360384591782878,0.100913125001078,3.34469365201216,0.000823735013379886,0.0169084583701157
1121,APOL6,APOL6,green,midnightblue,0.250958308,0.054775457,0.196182852,-7.328682062,APOL6,1007.36538356472,1.05819291417652,1.14816412846391,0.111312241794654,9.50652773779049,1.97132825643609e-21,4.95325913108128e-19
1125,APOPT1,APOPT1,brown,lightgreen,0.297843597,0.039456173,0.258387424,1.944675202,APOPT1,252.37688323227,-0.218128823656924,-0.223469783913944,0.0632217704976814,-3.45021694172459,0.000560136229109597,0.0127655848566146
1127,APPBP2,APPBP2,grey,turquoise,0.103181302,0.11601435,-0.012833048,-2.077563398,APPBP2,439.484098430624,0.238745864085803,0.261266636572557,0.116187859085689,2.05482626123377,0.0398957887363314,0.267446696912951
1128,APPL1,APPL1,lightgreen,blue,0.307626734,0.126484635,0.181142099,-3.093362642,APPL1,895.920289266135,0.284923004033135,0.297008909902853,0.0817849541011912,3.48380710320635,0.000494335629126058,0.0115059927962321
1129,APPL2,APPL2,brown,blue,0.24959776,0.078547466,0.171050294,2.058140517,APPL2,236.542483711244,-0.313077920004232,-0.355301832571337,0.133909663089034,-2.33797855048051,0.0193883608712977,0.170681412398022
1130,APRT,APRT,black,grey,0.319814694,0.040439034,0.27937566,2.352500517,APRT,2665.18589160829,-0.143697679910336,-0.147344271412638,0.0643072691633048,-2.23454800335906,0.0254470377269823,0.205061040106729
1132,APTX,APTX,turquoise,grey,0.168584196,0.034884363,0.133699833,-3.566001713,APTX,336.577975389231,0.280094317867118,0.295172445401721,0.0911340520737729,3.07343206511197,0.00211611862329334,0.0342903293619134
1135,ARAF,ARAF,red,turquoise,0.200324078,0.672098027,-0.47177395,-2.55786595,ARAF,1242.37206253845,0.158277622070607,0.162702665974579,0.0673334717429125,2.35065292155038,0.0187405052847353,0.166860251488876
1139,ARAP2,ARAP2,pink,blue,0.203756328,0.098630719,0.105125609,-3.141530509,ARAP2,766.885425183478,0.413052435657153,0.456528833283973,0.121539089495991,3.39851513920365,0.000677527130597579,0.0146604508419513
1140,ARAP3,ARAP3,blue,turquoise,0.190145263,0.15634067,0.033804593,2.306241571,ARAP3,253.102309804805,-0.301748438508488,-0.34767091211318,0.140096749765785,-2.15385752355393,0.0312513469358521,0.233099728307295
1145,ARF3,ARF3,green,turquoise,0.352826521,0.165813636,0.187012885,0.076485811,ARF3,714.004306161578,-0.193393875091423,-0.197786712145966,0.06099302128937,-3.170754145362,0.00152043766530083,0.0264239395915406
1147,ARF4-AS1,ARF4-AS1,cyan,grey,0.286236642,0.019230992,0.26700565,2.244709663,ARF4-AS1,10.033449474417,-0.521958277196205,-0.771689902147325,0.193195315243704,-2.70171290922757,0.00689832981974548,0.0837883916079162
1149,ARF5,ARF5,lightyellow,blue,0.164999132,0.135422593,0.029576539,3.093112872,ARF5,2839.34204340246,-0.153431189207459,-0.154982147597913,0.0412012639871992,-3.7239437424815,0.000196134649922994,0.00539629040124543
1165,ARHGAP17,ARHGAP17,yellow,turquoise,0.410232264,0.289078155,0.121154109,-2.114719127,ARHGAP17,1577.96948019956,0.216398349260068,0.229173352302416,0.0949793758616096,2.27837198651814,0.0227044239860586,0.189627858321687
1166,ARHGAP18,ARHGAP18,green,grey60,0.131477522,0.032342828,0.099134695,-2.592897261,ARHGAP18,283.896745333377,0.343904876619845,0.389105423725172,0.132686108583907,2.59186798294239,0.0095456394135263,0.10544190146668
1172,ARHGAP25,ARHGAP25,cyan,yellow,0.193865375,0.129114481,0.064750894,-2.141590007,ARHGAP25,898.886052984418,0.237904788348039,0.257814430654381,0.11051618843806,2.15266914024433,0.0313446904577887,0.233712377367602
1185,ARHGDIA,ARHGDIA,lightyellow,turquoise,0.225187227,0.551223447,-0.32603622,-3.668854596,ARHGDIA,1924.33888449879,0.223918727737962,0.229514977574318,0.0638474519877125,3.50708948856808,0.000453036766130571,0.0106397317090688
1194,ARHGEF3,ARHGEF3,greenyellow,yellow,0.307782955,0.05199964,0.255783315,-3.315437242,ARHGEF3,1000.860766545,0.459364486520406,0.49247491480947,0.103681550056787,4.43053259011664,9.40006390549638e-06,0.000390514607069974
1196,ARHGEF40,ARHGEF40,purple,turquoise,0.175124477,0.221086178,-0.0459617,1.855890821,ARHGEF40,1016.7269758115,-0.16332207992788,-0.169597199033233,0.0781354405838799,-2.09024328406456,0.0365959511618567,0.255582111428452
1199,ARHGEF9,ARHGEF9,grey,grey,0.101392856,0.045384153,0.056008703,0.761591624,ARHGEF9,99.7965395063274,-0.301330283032566,-0.355354967372892,0.148584485468988,-2.02800637012307,0.0425595978667845,0.277802946326069
1206,ARID4B,ARID4B,yellowgreen,green,0.327087542,0.114227501,0.212860041,-2.438542306,ARID4B,1352.30162102646,0.203270916560502,0.210730479255048,0.0764869902709597,2.65758811845521,0.00787020128003289,0.0924373134739647
1207,ARID5A,ARID5A,grey,turquoise,0.091846124,0.038859278,0.052986846,-2.758800112,ARID5A,608.176220942427,0.178220032907939,0.184627749092583,0.0757614532089946,2.35238403382131,0.0186535052037454,0.166478764504497
1208,ARID5B,ARID5B,yellow,tan,0.323823624,0.031893438,0.291930186,-3.216147467,ARID5B,182.741024617217,0.718485658828435,1.07314527789691,0.194781331089552,3.68867824657233,0.000225422074841218,0.00604264443549306
1215,ARL14EP,ARL14EP,yellow,midnightblue,0.120408152,0.049826182,0.07058197,2.513510138,ARL14EP,508.995807242332,-0.217672391852169,-0.225818341854944,0.0771789874470004,-2.82035822252329,0.00479700658846766,0.0646263387613004
1221,ARL2BP,ARL2BP,grey,turquoise,0.139053701,0.667157924,-0.528104223,2.264407309,ARL2BP,76.7636377447962,-0.23755230821107,-0.2509816492476,0.093144557365872,-2.55036166287166,0.0107611221492698,0.115384679909008
1222,ARL3,ARL3,tan,grey,0.115346166,0.019629479,0.095716687,3.745184256,ARL3,238.202203768285,-0.393723462879514,-0.434512530211213,0.120678350963044,-3.26258570603179,0.00110400784404532,0.0210650353042683
1230,ARL5B,ARL5B,lightgreen,magenta,0.198551728,0.051474234,0.147077494,-2.046069116,ARL5B,212.239408646713,0.336123905538068,0.424897039520868,0.168358856311521,1.996472967933,0.0458824652975128,0.290874799831448
1235,ARL6IP5,ARL6IP5,lightgreen,brown,0.19671198,0.233234127,-0.036522147,1.630438803,ARL6IP5,6202.91553124747,-0.108907457884801,-0.110485076519814,0.0491067127029213,-2.21777129623099,0.0265704301855256,0.211015354729298
1237,ARL8A,ARL8A,pink,turquoise,0.165044959,0.11571635,0.049328609,-4.275935671,ARL8A,654.797472818889,0.300066913766495,0.309450241066695,0.0709831939136814,4.22729518386266,2.3651729943525e-05,0.000899157509297298
1239,ARMC1,ARMC1,purple,yellow,0.103868948,0.072864735,0.031004213,3.004833699,ARMC1,293.267946139679,-0.365134307501056,-0.397951214548539,0.113823246565152,-3.20790628030499,0.00133705061390107,0.0241004239869548
1257,ARNTL2,ARNTL2,grey,grey,0.067154875,0.018521751,0.048633124,-1.999735701,ARNTL2,53.7024740574185,0.437714741225029,0.537935406901446,0.161233470265356,2.71478831600315,0.00663181456558848,0.0811657821392886
1258,ARPC1A,ARPC1A,pink,blue,0.33938157,0.109269491,0.230112078,-3.038696719,ARPC1A,1202.27414335042,0.239671671849371,0.248292229431936,0.0757816660510342,3.16266036811551,0.0015633460248797,0.0269673956566304
1262,ARPC3P1,ARPC3P1,darkmagenta,blue,0.079562945,0.037054714,0.042508231,-2.959141558,ARPC3P1,119.644584074608,0.116225603281839,0.118385299885635,0.0553796794244235,2.09870487676715,0.0358429245171285,0.252791407103387
1272,ARRB2,ARRB2,black,turquoise,0.290078163,0.52394879,-0.233870627,2.204798013,ARRB2,6841.49952696943,-0.121990213396995,-0.12353979755692,0.0460662567811944,-2.64814686325447,0.00809343567679179,0.0941288794584428
1273,ARRDC1,ARRDC1,darkturquoise,turquoise,0.193843086,0.540995959,-0.347152872,-1.890127697,ARRDC1,1752.01110993681,0.113142079918607,0.115076090966797,0.0532113972307155,2.12627530579666,0.0334803429591675,0.243676063976484
1276,ARRDC3,ARRDC3,lightgreen,lightyellow,0.135366313,0.128498643,0.00686767,-3.25687161,ARRDC3,1362.6575289506,0.378137500704837,0.414551086700063,0.117200192576594,3.22642388541907,0.00125347566394872,0.0231543268127993
1280,ARSA,ARSA,green,turquoise,0.170841189,0.181988793,-0.011147604,-2.851874197,ARSA,870.60393557966,0.276667965358495,0.290535798326563,0.0882601653387876,3.1346866878903,0.00172037747881667,0.0289809954125377
1281,ARSB,ARSB,turquoise,grey,0.252223046,0.037562213,0.214660832,-2.201605257,ARSB,854.257847653395,0.181586289295967,0.188231136801689,0.0763853388097492,2.37724008462198,0.0174427309458681,0.159350695371686
1291,ASB13,ASB13,orange,turquoise,0.134207382,0.077617503,0.056589879,3.211567137,ASB13,477.615995720506,-0.33936145680249,-0.364799856255461,0.105398260014717,-3.21980132077233,0.00128279468126618,0.0234218294872778
1293,ASB3,ASB3,salmon,yellow,0.131660074,0.074056748,0.057603325,1.332625662,ASB3,15.023798137465,-0.334021221243104,-0.406159059927672,0.158203419503966,-2.11134008538121,0.0347430909128555,0.248479822012209
1300,ASCC3,ASCC3,tan,grey,0.118536329,0.020584066,0.097952263,-2.205053331,ASCC3,372.868532268114,0.337679477362458,0.364208174171762,0.107587004066544,3.13866419361949,0.00169719821068752,0.0287064628417585
1321,ASUN,ASUN,darkorange,pink,0.154609416,0.057644941,0.096964475,-2.16195342,ASUN,151.117111794391,0.343358786583184,0.419641541621649,0.159694486139036,2.15009794567512,0.0315474680868353,0.23443380171288
1325,ATAD2,ATAD2,midnightblue,yellow,0.112610089,0.039848224,0.072761865,2.614005505,ATAD2,87.6201498883303,-0.381566580672103,-0.530121574978045,0.185706644088223,-2.05467382465236,0.0399105197998825,0.267459476358145
